Packet_Size,Packet_Rate,Duration,Protocol,Source_Port,Destination_Port,Bytes,Flow_Duration,Device_Type,Attack_Type,Label
447.2014755,1,2.505365061,TCP,33808,8080,4360.591678,5.82794371,Router,None,0
364.1616272,39.61093486,1,TCP,37467,22,5743.621867,12.3058113,Smart Thermostat,None,0
443.9852974,38.67775521,3.65770241,TCP,64167,21,4342.647199,13.47390716,Router,None,0
678.987982,42.90891453,5.393958609,TCP,4076,80,3819.549973,15.04092132,Smart Lock,None,0
273.0807428,24.17449857,1,UDP,59453,21,3088.337624,8.587828233,Smart Thermostat,None,0
835.9636666,26.33321206,1.666484134,TCP,31725,80,5299.346931,9.153912857,Router,None,0
343.0799722,37.9694369,3.597918352,UDP,56320,22,2991.952129,7.248752343,Smart Thermostat,None,0
209.9429631,163.7231705,24.77717981,TCP,46512,23,9860.830529,16.89909854,Smart TV,Brute Force,1
1330.452117,876.4014859,1.166853327,UDP,26245,3389,88197.8487,2.881852363,Smart Thermostat,DDoS,1
213.3319359,147.319778,18.11216408,TCP,39748,443,8591.320225,22.47549505,Smart Thermostat,Brute Force,1
361.4477704,32.81829624,2.438625497,TCP,1609,21,4074.243635,7.426659994,Camera,None,0
481.4564622,25.71672178,4.295732899,TCP,63644,22,4412.732612,11.29246301,Camera,None,0
300.2470683,299.6202017,18.45140676,TCP,54786,80,33813.03581,23.1449467,Smart Lock,Botnet,1
1472.271545,796.161066,1,TCP,7895,443,68274.03097,2.110218101,Sensor,DDoS,1
243.4999285,27.77177824,7.275913539,TCP,60751,80,4889.346254,12.92425545,Smart TV,None,0
537.0559132,21.12536175,2.680321428,TCP,14081,22,3355.79175,11.76610983,Router,None,0
401.0622541,36.50592788,6.486508342,UDP,31712,21,4543.154268,8.003470878,Sensor,None,0
564.3556363,26.14370018,4.52710716,TCP,22761,21,2240.184292,12.2553894,Sensor,None,0
307.263263,557.8928715,20.04487788,UDP,7198,443,28033.2012,28.26030902,Sensor,Botnet,1
473.6487213,28.42682167,4.679414114,TCP,17079,8080,3175.377429,2.163412605,Smart TV,None,0
444.1078202,53.7460655,1.52457081,TCP,22983,8080,3506.59866,10.42425842,Router,None,0
469.7627146,31.52562512,7.942983946,TCP,9704,21,4176.512421,10.88798197,Router,None,0
413.0511406,31.61662386,9.397695707,UDP,4253,22,3826.237611,10.27653132,Router,None,0
553.0945526,26.95573237,4.180702143,UDP,10896,443,4477.035127,9.998310709,Camera,None,0
390.6911343,28.27814839,6.029568474,ICMP,7176,21,5992.742801,8.072719961,Sensor,None,0
1460.474749,832.6779842,1.069728284,UDP,4203,443,99561.13999,2.027816046,Smart Lock,DDoS,1
328.8957733,455.0728843,28.97300697,TCP,28670,443,35592.40085,21.32209293,Camera,Botnet,1
386.649914,293.5031077,38.38349239,UDP,39626,443,56279.65414,27.80217868,Smart Lock,Malware,1
431.4260515,32.19439959,6.853120138,TCP,8733,8080,2885.610347,7.049258509,Smart Lock,None,0
254.990811,482.4148319,24.38154177,ICMP,26569,23,24288.4535,29.08954874,Router,Botnet,1
201.8203729,161.0202432,15.59920911,UDP,31361,443,10568.65607,18.7209174,Sensor,Brute Force,1
971.4117376,338.2120538,32.97428472,UDP,56311,22,39818.50065,38.54862403,Router,Malware,1
616.7350834,26.62523597,6.655876535,TCP,50245,22,2584.833227,13.36767961,Smart Thermostat,None,0
1055.22235,611.6418876,1.431172737,TCP,46301,80,69873.24909,2.060469037,Sensor,DDoS,1
677.5354573,28.09928327,1,TCP,20772,22,3030.199605,9.470902149,Router,None,0
629.4786368,13.18194243,5.225382401,TCP,4232,22,4002.14908,6.087951228,Smart TV,None,0
62.96985683,564.3458912,1,TCP,4287,22,1774.507779,1,Sensor,Port Scan,1
406.823071,56.7176338,4.4730455,TCP,34201,80,3948.432161,11.6400011,Smart Thermostat,None,0
662.9820977,41.56341297,6.530685072,UDP,63388,21,2996.111864,12.18260108,Sensor,None,0
995.6626276,169.6947155,33.460359,TCP,21879,22,56660.6819,45.73067123,Smart TV,Malware,1
435.2254036,37.87084442,3.603494606,TCP,38604,21,2434.871605,7.310664532,Smart TV,None,0
1644.979098,840.4154674,1.36075827,TCP,46435,443,68151.56965,2.005527016,Smart Thermostat,DDoS,1
359.6402725,23.1132796,5.372431725,TCP,14882,80,4311.429374,9.150888457,Smart Thermostat,None,0
435.8226394,14.2747175,2.236101937,UDP,61996,21,2750.940029,11.23063605,Smart TV,None,0
1274.304346,1001.953419,1.094378501,TCP,39649,443,64556.76222,2.376855097,Smart TV,DDoS,1
275.2875364,294.0517574,21.50149385,TCP,7898,443,29417.90605,14.1370497,Sensor,Botnet,1
217.6531427,390.2457347,18.73254032,TCP,21594,443,41314.14999,26.20453742,Smart TV,Botnet,1
630.2344405,33.66531407,4.427502533,TCP,32476,80,4935.547125,4.505781747,Smart TV,None,0
485.7634009,32.8582614,7.612003483,UDP,22672,21,5106.28871,11.28626932,Sensor,None,0
490.7172584,28.03114301,2.770766074,TCP,30092,8080,3087.122013,10.68035814,Camera,None,0
391.0325081,32.83441436,2.931777721,TCP,2466,21,4601.895649,7.963635478,Router,None,0
541.6016898,46.19435158,7.879886278,TCP,64930,80,3364.197443,9.091222618,Camera,None,0
66.37860196,501.0640741,1,TCP,3302,23,1196.740878,1,Smart Lock,Port Scan,1
267.5794351,26.89516024,4.4275541,UDP,20309,8080,4579.561142,11.57352213,Smart Thermostat,None,0
164.4263836,141.834333,9.274187139,TCP,32729,22,8296.057676,18.83779989,Sensor,Brute Force,1
202.7836959,166.0878784,12.31613966,UDP,1755,443,6630.540086,16.75994268,Router,Brute Force,1
168.3612737,152.0925685,25.93636396,UDP,50914,23,5900.742596,24.7143657,Sensor,Brute Force,1
162.4772125,82.70264202,17.05966817,UDP,33824,22,10493.6444,17.11319146,Sensor,Brute Force,1
36.88773767,562.1413822,1,TCP,44138,23,1762.21665,1,Smart Lock,Port Scan,1
1241.763463,639.3298462,1,TCP,26020,3389,63550.04932,1.977605973,Sensor,DDoS,1
614.5217995,34.95272946,5.291260629,UDP,49478,8080,4857.210354,6.663867237,Camera,None,0
50.0350425,563.8498592,1,UDP,57105,443,1832.975611,1,Router,Port Scan,1
662.2470461,291.0108077,15.29268377,UDP,49893,3389,45518.7425,36.80588187,Smart Lock,Malware,1
539.5181278,21.6811305,5.009010131,TCP,36186,443,3810.679677,9.090831444,Router,None,0
492.0922355,36.33200435,3.901025645,TCP,1217,443,4033.610287,10.69231838,Router,None,0
353.409343,446.3275123,26.25413639,TCP,58521,80,26470.56223,27.98598758,Camera,Botnet,1
317.6768337,410.8092082,10.69045999,TCP,55767,23,30788.49599,20.7651515,Sensor,Botnet,1
200.1400669,206.765513,22.00936535,ICMP,42860,22,6468.535448,13.39600405,Sensor,Brute Force,1
601.3041429,41.29970394,3.340363236,TCP,33484,22,5123.10211,16.19507277,Smart TV,None,0
493.9246264,37.06532513,4.850462157,TCP,43345,21,4067.555484,10.34480173,Smart Lock,None,0
392.0366256,31.89843393,2.090355029,UDP,18959,8080,3747.482666,11.09036301,Router,None,0
668.8978234,30.90584907,6.287877587,TCP,1923,443,3156.76973,6.343560819,Smart Lock,None,0
283.2297977,558.9011744,20.03951694,ICMP,7653,3389,34139.45791,14.08278256,Smart Lock,Botnet,1
375.1278974,15.03339523,7.70518782,TCP,12658,443,2679.576853,3.289223504,Smart Lock,None,0
925.8147867,197.9206515,23.80053277,UDP,7820,443,48259.98169,29.86030868,Smart TV,Malware,1
322.1377523,6.663838802,3.64347112,UDP,52728,8080,4197.790082,13.26765249,Smart TV,None,0
590.3854478,17.69739852,2.898672202,TCP,14251,22,4250.323293,11.51580255,Smart Lock,None,0
375.610163,29.15480118,6.35028932,TCP,57299,22,2817.549428,10.99598648,Smart Lock,None,0
257.8107097,29.19601606,3.663498851,ICMP,51754,443,4504.207519,9.910506757,Smart TV,None,0
426.3748929,38.80923463,4.962034801,TCP,32066,8080,3941.217348,7.704711619,Sensor,None,0
575.7545871,15.4284418,4.360657567,TCP,51789,22,3724.857749,14.48482393,Smart Lock,None,0
521.1551145,28.00120413,4.898885928,UDP,27575,22,3605.002729,8.306478503,Camera,None,0
640.5829411,18.03299882,3.845705645,UDP,14054,80,3101.559533,14.32759118,Smart Lock,None,0
558.1344127,42.17725187,6.838847353,UDP,17031,22,4905.259401,9.078618781,Router,None,0
544.2027935,38.46583986,3.858112677,UDP,6682,21,4232.87802,10.70320268,Router,None,0
153.677757,166.6167768,20.81680085,UDP,63549,22,6634.156728,11.08702527,Sensor,Brute Force,1
370.1087363,28.48948122,3.507803487,TCP,9541,443,4391.26466,4.639877466,Smart Thermostat,None,0
270.3464318,40.38289929,3.912434391,UDP,26468,21,4204.706686,13.53686374,Router,None,0
570.5501535,41.49203138,8.119454265,TCP,63814,21,2534.494344,12.238301,Smart TV,None,0
508.642117,17.04658816,8.412183516,UDP,47565,8080,2653.197451,10.63200063,Smart Lock,None,0
218.678803,39.42765801,3.030010145,TCP,49218,22,2590.030297,9.4784869,Router,None,0
189.6349633,146.1332128,19.64672856,UDP,35950,22,5400.148293,13.37822683,Camera,Brute Force,1
1281.047204,699.1005613,1.11574554,TCP,32903,3389,65820.12413,1.848690365,Camera,DDoS,1
554.5438246,30.51397854,4.344217875,ICMP,28497,21,3837.865493,10.40627796,Smart Lock,None,0
59.82324934,470.1384941,1,UDP,11827,3389,2003.734687,1.063110814,Camera,Port Scan,1
58.01551433,726.6142478,1,ICMP,50236,22,1544.996192,1.158755497,Smart TV,Port Scan,1
163.2104348,167.3567478,11.94893494,UDP,63801,443,7092.772872,26.22471255,Smart TV,Brute Force,1
373.2384244,36.27493897,1.803002936,ICMP,25027,22,3363.50395,10.96313803,Smart TV,None,0
387.1363741,24.70727693,5.146550629,UDP,27430,8080,3969.167486,9.356874671,Smart TV,None,0
126.7414322,37.33053593,4.807573034,ICMP,57274,443,4350.212498,12.53852039,Smart Lock,None,0
65.7337389,862.2031013,1,UDP,2599,22,2702.269572,1.530636178,Smart Lock,Port Scan,1
374.6700214,23.81945593,2.930558019,TCP,63394,80,4234.595581,15.10237828,Sensor,None,0
969.0700322,210.855114,28.78016586,UDP,58357,22,60921.86329,36.11181436,Smart TV,Malware,1
373.9496068,34.27636219,4.359518515,ICMP,33069,8080,3264.736738,7.09054581,Router,None,0
321.3002951,274.9615319,16.56500494,TCP,61847,22,25505.8506,25.09895242,Smart Thermostat,Botnet,1
558.6937203,19.31417927,5.427619409,UDP,16506,22,4358.002434,10.43886864,Smart TV,None,0
280.2845788,476.5441016,19.63055074,TCP,52545,3389,38442.75915,29.44854648,Smart Thermostat,Botnet,1
460.2214193,41.14592445,5.766754226,TCP,45593,22,5951.01256,16.23094159,Smart TV,None,0
1601.2877,744.71923,1.039358647,TCP,24661,443,76970.29221,1.989491758,Camera,DDoS,1
437.4412498,25.64592527,4.041793658,TCP,21632,80,3541.159507,8.725678817,Sensor,None,0
509.609915,8.749898751,6.217781033,TCP,27749,22,4626.57639,10.76366238,Smart TV,None,0
593.2487551,29.04714213,4.064047373,TCP,3174,21,4195.103973,11.88821202,Router,None,0
1496.475166,1395.643899,1.184240657,TCP,2672,80,72127.57727,1.811409542,Smart Thermostat,DDoS,1
558.2237878,27.60382845,5.73097469,UDP,18573,80,2226.585461,11.36198689,Smart Lock,None,0
1235.145715,861.6890141,1.099521696,TCP,25861,23,98072.52858,2.796663737,Smart Thermostat,DDoS,1
1524.346702,729.495018,1,ICMP,20557,80,104605.4769,2.384792833,Sensor,DDoS,1
678.3380775,31.03457165,3.881595053,UDP,19387,21,2748.719366,10.33587772,Router,None,0
37.24863379,411.8260633,1,TCP,25715,23,1502.567763,1.065032439,Camera,Port Scan,1
532.7844827,18.60570999,4.037517752,TCP,60368,8080,4318.189488,6.513761462,Router,None,0
709.2721431,34.38993159,6.655976354,TCP,50457,21,3302.576177,12.9687518,Camera,None,0
509.0855946,30.0601668,5.896648132,TCP,29058,8080,4309.620082,11.76864066,Smart TV,None,0
462.1790732,10.65469264,2.463972166,UDP,29477,8080,3811.615873,8.726611871,Router,None,0
562.9025411,32.76274179,2.174468232,ICMP,3873,8080,3528.223966,11.37815732,Camera,None,0
453.5140632,38.65817003,6.426920925,TCP,17150,80,4244.939227,13.19052679,Camera,None,0
434.780539,54.20415012,5.869768543,TCP,50736,21,2439.041647,9.108029912,Smart TV,None,0
193.646551,130.1865546,1.419942956,UDP,5591,80,5625.13634,20.55491093,Smart Thermostat,Brute Force,1
62.77079251,757.1311562,1,UDP,3912,443,2023.391769,1,Camera,Port Scan,1
609.9573729,12.66790897,6.724000101,TCP,29732,22,2873.01209,13.9858932,Smart Thermostat,None,0
467.1379393,26.63168032,6.239403931,UDP,9369,8080,4409.828457,11.848404,Smart TV,None,0
792.1719444,26.02204594,6.096175408,ICMP,6169,443,2481.634852,5.847629719,Smart TV,None,0
464.7017078,27.57503208,8.414724027,UDP,20895,22,2740.528796,7.128541517,Smart Lock,None,0
316.3141691,32.29481715,6.471166185,UDP,38676,80,2595.730902,10.99312046,Sensor,None,0
449.1672072,24.79411587,6.625202576,TCP,22006,8080,4515.410403,8.267383338,Smart Lock,None,0
912.0882671,223.4363409,23.00372795,UDP,48322,22,44770.87665,29.15288048,Sensor,Malware,1
72.72126615,669.5392906,1,TCP,33211,23,2006.715265,1,Smart Lock,Port Scan,1
576.1652771,28.31070844,5.39278921,ICMP,62376,21,4587.257662,11.78485737,Camera,None,0
235.5181737,128.8828265,10.36550411,TCP,14846,23,5243.547006,16.13987724,Smart TV,Brute Force,1
433.3793931,28.81412411,4.910484718,TCP,19963,80,2185.238251,7.808601223,Camera,None,0
587.4457081,24.23352708,6.119080741,UDP,26910,8080,2877.231568,6.447615004,Smart Thermostat,None,0
503.923427,18.81694183,4.23089978,TCP,8249,80,4231.282023,9.101986277,Sensor,None,0
307.2491818,26.86846061,5.331030924,TCP,35055,8080,4283.906001,11.75574259,Camera,None,0
70.41907644,583.9507101,1,UDP,4449,80,1086.662262,1.235795493,Smart Lock,Port Scan,1
754.4444299,25.49561362,5.252562274,UDP,18632,8080,2225.903303,12.05486367,Sensor,None,0
1649.242794,1391.009528,1.145182316,TCP,49017,80,59679.64594,2.932917099,Smart TV,DDoS,1
635.3622629,7.192621546,2.00672262,UDP,17819,443,4282.586983,12.30195172,Smart Thermostat,None,0
818.7721602,204.9203264,21.08033143,TCP,38943,23,49283.35945,17.37339365,Smart TV,Malware,1
501.9806211,44.16944416,6.614974468,UDP,43066,8080,3296.120659,7.042375075,Smart Lock,None,0
1301.066898,1056.473918,1,UDP,34897,80,82626.55508,2.182775852,Camera,DDoS,1
576.7551691,34.42545624,7.499330534,TCP,42034,443,4636.906283,11.02237422,Sensor,None,0
446.1346856,45.09870683,2.84942324,ICMP,53014,8080,4545.79376,13.29198252,Router,None,0
546.2045525,35.56533443,5.592836002,UDP,24884,22,3692.916782,7.739417259,Camera,None,0
257.902836,156.6035504,19.66220363,UDP,10602,23,9075.746958,14.44579166,Camera,Brute Force,1
1449.069386,888.8738056,1.357255313,UDP,9099,443,59980.81688,1.727807572,Router,DDoS,1
516.0805371,23.83642947,4.742482849,UDP,10888,8080,5059.11866,10.81928232,Smart TV,None,0
199.4728472,132.5385995,13.71928521,UDP,9306,23,5243.74581,23.85541984,Camera,Brute Force,1
205.1036485,118.2153621,16.49334177,TCP,53927,443,6611.849276,17.04106762,Sensor,Brute Force,1
83.49968606,797.5206392,1,UDP,38396,23,1927.069195,1,Router,Port Scan,1
538.1113869,28.13828937,3.706482167,UDP,50837,8080,4386.146901,10.08476611,Sensor,None,0
458.1087004,35.32401306,6.241425678,ICMP,6644,21,1876.362541,10.17138284,Smart Lock,None,0
401.8929922,34.2161683,4.811969652,TCP,44961,8080,3336.826249,8.013265542,Smart TV,None,0
607.142698,22.25489938,3.762106895,TCP,20871,8080,5099.191556,11.88638888,Smart Lock,None,0
49.61594634,607.2764277,1,TCP,53136,80,2305.619056,1.292406741,Router,Port Scan,1
336.7707875,33.90725026,6.090646524,TCP,28201,8080,4087.867637,11.17603281,Smart Lock,None,0
1559.907947,695.5567044,1.06125036,UDP,58278,23,102328.8841,1,Router,DDoS,1
494.4095276,32.78864285,2.984214101,ICMP,31242,443,2108.053747,4.124225679,Smart Lock,None,0
52.6536617,664.0165815,1,UDP,46183,443,1404.884028,1.048888636,Router,Port Scan,1
536.2449386,37.80931578,2.458094325,TCP,64024,443,3999.372266,11.05471235,Smart TV,None,0
557.0153681,23.08066304,4.662696493,UDP,5213,80,2603.037942,11.96685418,Camera,None,0
301.1993176,355.5546243,16.89292459,TCP,18099,22,22413.32793,23.05952843,Router,Botnet,1
725.9706682,223.4134602,29.8989584,ICMP,8601,80,48551.78922,61.03091303,Smart Thermostat,Malware,1
390.1812661,27.98895345,7.225931783,TCP,55986,80,3943.045459,13.14752086,Smart TV,None,0
368.3857306,48.36913528,10.81013434,TCP,16291,22,4341.555551,15.18609293,Smart Lock,None,0
66.42928785,489.8119845,1,TCP,22111,22,1315.915137,1,Sensor,Port Scan,1
218.2404631,153.3526409,14.55978106,UDP,61263,23,6892.981134,17.01530537,Sensor,Brute Force,1
466.235601,27.53176204,5.975982742,TCP,29089,21,3651.830209,12.29234322,Camera,None,0
563.1868701,35.58797852,5.775251543,UDP,28966,80,5687.570121,13.30739954,Smart Lock,None,0
155.5874249,144.3504677,12.53950875,UDP,11407,22,6364.757018,25.94344273,Camera,Brute Force,1
69.22507037,665.2424869,1,ICMP,8217,443,1371.009834,1,Sensor,Port Scan,1
536.5660496,19.60015894,6.500902392,UDP,14021,80,2697.820493,10.38352121,Sensor,None,0
243.3023985,269.1405369,21.57744922,UDP,17487,443,34879.78412,32.59606866,Router,Botnet,1
1061.146139,975.2726451,1.163699117,TCP,37560,80,121644.9845,1.358069652,Smart TV,DDoS,1
1416.450657,870.5560676,1,UDP,27394,23,97394.68061,2.1190155,Sensor,DDoS,1
1216.656817,662.3060412,1,TCP,2558,3389,97159.58057,1,Router,DDoS,1
375.8830338,32.35276112,2.152531129,UDP,1548,8080,2717.36535,12.14146041,Router,None,0
283.4360801,506.8064668,13.73476309,UDP,33415,3389,20971.55557,29.29574221,Smart Thermostat,Botnet,1
639.4239633,38.20599295,7.504087127,TCP,28122,443,2528.755965,12.1391427,Camera,None,0
863.2307622,256.8395878,32.50775784,UDP,44140,22,67433.30128,41.9126465,Smart TV,Malware,1
435.1449829,27.58362383,7.117628934,TCP,38259,8080,6551.633273,6.76422171,Router,None,0
294.7438341,24.56549673,7.294755364,UDP,31260,21,4032.315471,14.11223352,Smart Lock,None,0
820.5787008,347.2735974,35.0466816,TCP,5089,23,53455.03049,47.79575768,Smart Lock,Malware,1
304.4966545,367.7740263,16.54869296,UDP,3488,3389,33834.70664,23.26726309,Router,Botnet,1
59.19688287,652.9290816,1,UDP,22978,80,2388.071053,1,Smart Thermostat,Port Scan,1
69.60130824,641.464395,1,TCP,11757,80,2122.631015,1,Smart Lock,Port Scan,1
627.2392646,27.29603444,6.47926241,TCP,17132,21,3578.847017,10.35599251,Smart Lock,None,0
209.8472673,184.9560948,13.68017015,TCP,43501,22,8812.213479,20.17959753,Smart TV,Brute Force,1
372.8655662,459.0298073,24.25285709,UDP,16584,3389,27213.98594,31.36368887,Camera,Botnet,1
323.5223919,379.4937067,17.96010739,TCP,42233,3389,36503.79746,23.73827715,Router,Botnet,1
662.0750145,30.12053181,5.405594554,UDP,4909,80,4060.385928,6.092043649,Smart Thermostat,None,0
520.548899,15.77371351,4.343860753,TCP,27920,443,5481.735595,11.43951711,Camera,None,0
324.4099052,420.901151,22.13572808,UDP,57645,443,27989.57328,12.37641267,Sensor,Botnet,1
673.725558,46.74684667,5.710752421,ICMP,42510,80,4953.303552,8.646307333,Smart TV,None,0
309.2519008,9.27016564,2.765231774,TCP,20291,22,5937.231162,13.31798011,Camera,None,0
485.4081692,25.64594373,7.030663649,TCP,21988,8080,4164.68762,9.254730376,Smart Thermostat,None,0
318.9005744,328.1834081,24.13437487,UDP,64720,22,30919.03144,42.68274423,Smart Lock,Botnet,1
786.4342159,18.99864446,4.794675818,TCP,60236,80,3303.787948,10.67190229,Smart TV,None,0
837.1053033,24.13414915,7.870600313,TCP,28299,8080,4432.594452,10.18574945,Camera,None,0
356.4945646,28.03232011,4.86870691,TCP,41984,80,4457.064914,8.792707366,Camera,None,0
555.8596129,19.89131082,8.009013437,TCP,51790,443,5065.97763,11.15430563,Smart Lock,None,0
274.3585309,480.7517057,15.7023526,TCP,42510,3389,26643.65004,23.71484016,Sensor,Botnet,1
1326.471277,779.5470631,1,TCP,31118,443,98248.23859,2.412048412,Router,DDoS,1
690.2612876,280.6321918,42.32455047,UDP,26770,80,30949.95342,19.51734963,Smart TV,Malware,1
53.86904139,630.8490238,1,UDP,4713,443,2097.314186,1,Router,Port Scan,1
56.87081848,629.231519,1,UDP,17088,3389,1686.374225,1.003244956,Sensor,Port Scan,1
1131.533913,1135.23322,1.159168937,UDP,36317,443,75144.77683,1.46848327,Smart Lock,DDoS,1
458.1529913,25.37648207,6.715951763,TCP,20632,8080,2866.712786,7.241643142,Smart TV,None,0
593.8553887,15.3173624,4.535265521,TCP,55876,443,4539.304553,7.248853161,Camera,None,0
588.8771252,22.46875606,6.744997004,TCP,25150,21,4590.311095,8.016529814,Smart Thermostat,None,0
370.911685,24.45427594,7.142609078,ICMP,12420,22,4619.105018,6.517264131,Camera,None,0
385.1666781,30.05540843,2.82885953,TCP,2403,443,3342.313891,10.19340678,Smart Thermostat,None,0
617.4609609,30.7861767,3.274399961,TCP,7524,8080,2593.499373,13.06366687,Smart Thermostat,None,0
677.6275843,35.25072041,5.659805763,TCP,46341,22,3984.529237,8.892360126,Smart Lock,None,0
344.6039626,45.46433896,5.152613622,ICMP,8332,21,3414.288471,10.44062552,Camera,None,0
278.0592223,159.558797,17.08912308,UDP,54495,23,7682.205453,14.88058532,Router,Brute Force,1
1245.854861,1099.611103,1.370010265,TCP,10448,443,98442.64596,1.473636535,Router,DDoS,1
382.5870944,58.14447453,5.750514956,UDP,30963,443,5877.136475,12.37752224,Camera,None,0
1212.298746,829.2656045,1.297851664,UDP,4126,22,64205.19414,1.314374924,Smart Thermostat,DDoS,1
257.1544782,104.5823035,7.630124851,UDP,26262,22,5424.238107,21.22406491,Camera,Brute Force,1
1546.129709,1151.400685,1,TCP,13829,443,66416.10491,1.662756875,Smart Lock,DDoS,1
486.2305153,31.94405877,2.710799524,UDP,3144,80,4607.292225,10.49786594,Smart Thermostat,None,0
529.6408049,22.6424801,6.402701677,UDP,26199,21,4070.994715,8.661384207,Sensor,None,0
570.7953014,37.2326306,3.46290842,TCP,4828,80,2909.340026,7.772591319,Camera,None,0
834.8161398,245.1786235,42.41497956,TCP,46628,443,11121.95658,39.62185457,Smart Thermostat,Malware,1
503.989582,47.21576917,8.243848256,TCP,20465,22,5463.1735,12.40125507,Camera,None,0
490.8561274,33.23197597,5.967402787,TCP,13545,443,4727.78615,9.841124009,Smart TV,None,0
582.4344401,47.22829883,5.341910704,TCP,7183,443,4967.550416,9.037060479,Smart Thermostat,None,0
1255.045993,1059.99188,1,UDP,10431,22,119047.5153,2.632568329,Camera,DDoS,1
499.8113595,31.10180578,2.910382211,TCP,28467,22,4327.600584,11.71060271,Camera,None,0
271.4840407,382.0759435,6.366897197,UDP,22325,23,27500.33624,32.70797331,Sensor,Botnet,1
312.0056331,334.840681,21.17184851,ICMP,17928,80,34489.47206,21.53090319,Sensor,Botnet,1
1153.70174,833.3677781,1,TCP,2749,22,55747.77188,1,Sensor,DDoS,1
608.173604,23.78603228,3.260565275,TCP,14893,8080,3867.203547,7.916459491,Router,None,0
616.1270464,35.76708362,4.51134229,UDP,32909,443,6634.740754,11.66773609,Smart Thermostat,None,0
422.0473241,31.25836055,4.181068895,ICMP,61217,8080,4339.592623,9.4656896,Smart Thermostat,None,0
51.86773653,558.9538819,1,TCP,51184,23,2761.387043,1,Smart Thermostat,Port Scan,1
478.4071895,34.49815327,2.983382227,TCP,36923,22,2571.184566,8.732317052,Smart Thermostat,None,0
530.2717117,32.04220926,6.205872043,TCP,31928,80,3093.688507,8.282300045,Camera,None,0
273.1553303,35.07661769,6.930684224,TCP,11061,80,3461.288103,6.671736909,Sensor,None,0
677.2170357,33.71767641,6.849150713,UDP,38083,22,4473.671891,8.840581382,Smart TV,None,0
405.5114728,32.46853929,4.059771488,TCP,63633,21,4818.027754,12.84668644,Sensor,None,0
402.2036832,42.89905527,6.529608543,TCP,51094,80,3699.884907,6.615367883,Smart TV,None,0
58.12260902,633.4078159,1,TCP,43488,80,2039.952902,1.111192269,Smart TV,Port Scan,1
71.68061797,812.962241,1,UDP,53566,443,2171.952629,1,Smart TV,Port Scan,1
45.54355291,706.7984439,1,TCP,47073,23,1608.084531,1.359595442,Smart TV,Port Scan,1
62.52209503,771.7937583,1,TCP,21140,23,1817.101918,1,Sensor,Port Scan,1
185.6122704,136.4338382,14.78325668,UDP,16981,3389,8137.22631,23.76440937,Router,Brute Force,1
1415.700737,755.5114127,1,TCP,26268,22,93341.04314,1.681314675,Smart Thermostat,DDoS,1
194.6500107,125.5197542,14.0200454,TCP,8707,80,5696.883941,21.00098683,Smart Thermostat,Brute Force,1
205.9508679,159.0153143,9.017179516,UDP,13701,80,7315.330723,18.21470918,Smart Lock,Brute Force,1
1285.738542,546.2233647,1,TCP,25940,3389,84651.11249,1.16474209,Sensor,DDoS,1
678.4988694,18.51866705,4.083444663,TCP,22434,8080,2240.189736,5.190999755,Camera,None,0
528.2538042,46.11116148,2.555251375,TCP,36705,8080,2348.240852,6.156792379,Sensor,None,0
1279.938567,1111.943116,1.027277803,TCP,45001,22,79466.15696,2.851973348,Sensor,DDoS,1
356.3534773,49.89359559,4.807236373,TCP,21018,22,4644.514089,8.389392601,Smart TV,None,0
269.3002476,388.7230511,17.50977135,TCP,53569,80,28905.83424,34.53423288,Smart Lock,Botnet,1
551.4497345,40.77478543,4.313488476,TCP,8552,22,3107.267791,9.22614372,Smart Lock,None,0
47.52503451,527.007891,1,TCP,10423,23,2185.059958,1,Router,Port Scan,1
457.0379974,38.03585019,8.441539662,UDP,13477,22,2959.456061,11.42409127,Camera,None,0
572.5174877,26.97380241,4.034419683,TCP,49382,443,5794.370055,13.94442361,Smart TV,None,0
1462.543133,1170.423985,1.061543406,UDP,40902,3389,126791.2255,1.227565512,Sensor,DDoS,1
524.627731,15.98548852,6.626071474,TCP,3912,8080,5441.076778,8.686613505,Smart TV,None,0
242.2384665,159.9546464,22.71153408,TCP,31506,443,8685.951477,15.03429499,Smart Thermostat,Brute Force,1
442.0209734,25.6320444,8.996931749,TCP,52702,21,3735.634306,9.14105978,Smart Lock,None,0
1510.283031,769.8633576,1.118635979,TCP,37209,80,90646.05445,3.444395433,Smart Thermostat,DDoS,1
424.1821173,28.22042444,6.515553522,UDP,34194,21,3801.168397,6.184434446,Smart Lock,None,0
163.1644961,99.99984193,11.56750499,TCP,63487,22,5522.482903,13.09104732,Camera,Brute Force,1
540.7770289,34.60218639,6.988700936,UDP,50051,443,4309.41284,11.87255282,Sensor,None,0
230.8606854,16.77804034,3.925612412,TCP,43855,443,4305.580192,12.68139624,Smart Lock,None,0
721.7371654,29.82712557,4.837229591,TCP,63435,80,3475.121492,5.365060424,Sensor,None,0
584.1878566,35.52728501,4.518659443,TCP,6087,443,3406.843493,10.05895029,Router,None,0
358.4033982,27.95640563,8.526984621,TCP,3310,21,3645.552004,6.89692669,Camera,None,0
837.078867,231.5473507,14.64456211,UDP,17927,3389,53085.11821,28.86723204,Smart Thermostat,Malware,1
612.5027506,26.65067963,6.726184907,UDP,63230,22,4352.002954,9.53790005,Sensor,None,0
